"V1","V2","V3","V4","V5","V6","V7"
NA,41.7736,69.8958373449383,68.6908810854672,67.2192523337223,77.2542099363496,67.555329043195
47.5665,27.3453,47.5665,47.5665,47.5665,47.5665,47.5665
NA,59.1521,96.7700835495878,85.6969383642857,100.832465096753,78.4581111362039,30.6746286400358
159.2891,69.933,159.2891,159.2891,159.2891,159.2891,159.2891
161.0626,81.9026,161.0626,161.0626,161.0626,161.0626,161.0626
NA,88.2903,197.343254385232,29.8691407244236,176.040099921364,235.140894015738,181.46699005335
82.6115,45.4909,82.6115,82.6115,82.6115,82.6115,82.6115
72.9702,53.4146,72.9702,72.9702,72.9702,72.9702,72.9702
70.272,42.391,70.272,70.272,70.272,70.272,70.272
22.8198,15.9606,22.8198,22.8198,22.8198,22.8198,22.8198
41.5217,32.366,41.5217,41.5217,41.5217,41.5217,41.5217
NA,91.3831,251.458577412226,141.965330924392,85.5214885135555,246.266698065502,235.001682751147
NA,48.2535,93.1112598735241,45.0820462768219,29.9641096053363,60.9871762189608,86.5126597446582
31.9937,22.1887,31.9937,31.9937,31.9937,31.9937,31.9937
39.3125,30.422,39.3125,39.3125,39.3125,39.3125,39.3125
NA,18.7197,26.9466217941225,23.9524059651539,28.9348968786833,28.4906155658692,23.3231712746852
39.8383,22.4629,39.8383,39.8383,39.8383,39.8383,39.8383
20.5299,14.1921,20.5299,20.5299,20.5299,20.5299,20.5299
NA,60.5753,108.250652285843,36.1019293612818,144.941511465003,70.4314568650324,63.4758693147001
25.7468,16.2458,25.7468,25.7468,25.7468,25.7468,25.7468
NA,77.5998,101.283812617673,120.019725951321,45.0464649773323,147.60704816263,104.760863465236
NA,80.2285,141.582937904597,97.4588438234209,212.556036691123,184.058231507027,105.661229521184
41.0559,35.0972,41.0559,41.0559,41.0559,41.0559,41.0559
65.344,53.7968,65.344,65.344,65.344,65.344,65.344
27.9512,19.2302,27.9512,27.9512,27.9512,27.9512,27.9512
NA,55.1975,77.219004055902,136.158706397464,76.113004631491,61.9864238315009,51.7156596213022
NA,41.3542,73.1877415849763,66.4896137278585,64.9052032952629,50.0540740290868,46.0451472775205
61.3796,34.6336,61.3796,61.3796,61.3796,61.3796,61.3796
133.9746,56.4054,133.9746,133.9746,133.9746,133.9746,133.9746
NA,76.8161,66.7761276426119,17.7594490208246,149.930242319874,113.471422954027,37.159282018554
75.7679,54.4697,75.7679,75.7679,75.7679,75.7679,75.7679
69.4573,34.3068,69.4573,69.4573,69.4573,69.4573,69.4573
49.9354,27.4218,49.9354,49.9354,49.9354,49.9354,49.9354
72.0367,44.9122,72.0367,72.0367,72.0367,72.0367,72.0367
4.6373,3.0536,4.6373,4.6373,4.6373,4.6373,4.6373
195.0542,96.5533,195.0542,195.0542,195.0542,195.0542,195.0542
56.9872,37.5307,56.9872,56.9872,56.9872,56.9872,56.9872
22.7666,13.752,22.7666,22.7666,22.7666,22.7666,22.7666
122.8865,54.7135,122.8865,122.8865,122.8865,122.8865,122.8865
NA,94.2022,99.19036778866,186.60122747539,142.732772567586,120.900027897281,169.623807806945
NA,38.3738,75.0462777527028,57.7108279237787,75.8470409933568,21.9125769474255,67.4751580161872
37.1637,29.2131,37.1637,37.1637,37.1637,37.1637,37.1637
NA,28.6289,44.8732308325741,39.6642026905293,47.7149626925583,20.9830710223178,50.2238147938636
55.5446,61.2891,55.5446,55.5446,55.5446,55.5446,55.5446
NA,105.1117,213.316467223199,268.22626684709,-80.922019355251,155.337716910578,134.627518830802
NA,24.5042,33.9824905461829,34.110529299915,30.8036586326827,42.6687907335614,41.2429983812303
NA,71.4318,105.993080500586,95.2507879133495,99.04176195976,52.3263831859146,154.30673398008
20.2228,12.4923,20.2228,20.2228,20.2228,20.2228,20.2228
NA,82.6749,56.0738228879977,118.033644559338,189.881839541202,38.869782172136,137.046304252826
NA,53.4095,74.1833323369079,84.4635148028769,71.3481293992594,99.2165360466883,39.9758634026004
89.0052,64.9521,89.0052,89.0052,89.0052,89.0052,89.0052
NA,43.8772,54.3260501633373,105.52019452975,88.0654450159932,65.3111296935223,55.114688735548
80.7915,50.506,80.7915,80.7915,80.7915,80.7915,80.7915
19.9963,12.7499,19.9963,19.9963,19.9963,19.9963,19.9963
31.1106,22.9354,31.1106,31.1106,31.1106,31.1106,31.1106
NA,84.8262,179.532643865056,155.033306658403,146.637253173652,79.5603551772478,108.524927623066
69.3243,46.6508,69.3243,69.3243,69.3243,69.3243,69.3243
NA,21.7688,35.0096805405469,29.488939361321,27.9342884491341,35.221267170487,26.4630347074278
94.2501,95.3052,94.2501,94.2501,94.2501,94.2501,94.2501
34.8073,30.228,34.8073,34.8073,34.8073,34.8073,34.8073
49.0122,39.7291,49.0122,49.0122,49.0122,49.0122,49.0122
NA,48.6699,92.969649700118,58.0856202416479,84.3524047518551,64.906815565903,65.0266830800016
64.2747,81.6162,64.2747,64.2747,64.2747,64.2747,64.2747
48.692,32.338,48.692,48.692,48.692,48.692,48.692
30.5389,20.5851,30.5389,30.5389,30.5389,30.5389,30.5389
38.0466,33.6061,38.0466,38.0466,38.0466,38.0466,38.0466
65.2493,39.4738,65.2493,65.2493,65.2493,65.2493,65.2493
81.3881,70.6823,81.3881,81.3881,81.3881,81.3881,81.3881
44.071,34.74,44.071,44.071,44.071,44.071,44.071
NA,68.4621,131.367992062358,101.586291192383,61.2094437619291,136.737991541748,227.645875126556
23.1749,14.8551,23.1749,23.1749,23.1749,23.1749,23.1749
35.995,25.6183,35.995,35.995,35.995,35.995,35.995
20.1239,12.7345,20.1239,20.1239,20.1239,20.1239,20.1239
NA,50.558,46.812250441905,77.5938025465281,117.272536273492,79.5328036083848,92.3342634826861
125.081,58.8593,125.081,125.081,125.081,125.081,125.081
33.5582,21.6685,33.5582,33.5582,33.5582,33.5582,33.5582
31.0281,22.754,31.0281,31.0281,31.0281,31.0281,31.0281
NA,72.0351,73.5469535501112,135.638001923989,100.446543711955,92.8697680707358,108.354100157127
56.7713,33.6947,56.7713,56.7713,56.7713,56.7713,56.7713
45.1646,34.4946,45.1646,45.1646,45.1646,45.1646,45.1646
NA,100.2213,-7.84445586786887,151.046116348889,206.364222766306,191.106367400116,175.369336129889
32.3016,31.1693,32.3016,32.3016,32.3016,32.3016,32.3016
44.6074,41.8512,44.6074,44.6074,44.6074,44.6074,44.6074
71.0154,30.6712,71.0154,71.0154,71.0154,71.0154,71.0154
NA,20.2487,25.0421387061804,33.0115757416508,29.4220577689172,31.7315862089949,27.6512919658972
43.7589,27.2741,43.7589,43.7589,43.7589,43.7589,43.7589
9.8628,6.3142,9.8628,9.8628,9.8628,9.8628,9.8628
95.5808,49.2261,95.5808,95.5808,95.5808,95.5808,95.5808
NA,50.6512,106.426548909957,101.40868640154,52.4645890900884,58.6896974993631,81.7279171723923
NA,68.2934,150.936473667697,74.5495893444967,102.833194210849,158.777823099896,32.3806485775436
32.014,22.7128,32.014,32.014,32.014,32.014,32.014
15.6782,11.7271,15.6782,15.6782,15.6782,15.6782,15.6782
53.6905,41.1688,53.6905,53.6905,53.6905,53.6905,53.6905
NA,103.3081,46.9035977037817,172.812391414703,299.115811721816,115.224739191645,112.615810757842
87.4177,70.4918,87.4177,87.4177,87.4177,87.4177,87.4177
54.0669,30.7331,54.0669,54.0669,54.0669,54.0669,54.0669
49.9531,45.4774,49.9531,49.9531,49.9531,49.9531,49.9531
115.176,80.2591,115.176,115.176,115.176,115.176,115.176
59.2701,34.1911,59.2701,59.2701,59.2701,59.2701,59.2701
174.482,84.7507,174.482,174.482,174.482,174.482,174.482
144.0594,53.9782,144.0594,144.0594,144.0594,144.0594,144.0594
NA,33.9862,53.0586765667263,48.3043888997322,44.351357485255,47.4158157187674,40.8612375198631
45.5741,31.7854,45.5741,45.5741,45.5741,45.5741,45.5741
NA,125.4731,214.503076240107,328.625118265165,122.247869030764,113.111498259229,65.5534925386276
10.5063,7.0125,10.5063,10.5063,10.5063,10.5063,10.5063
48.4753,30.2076,48.4753,48.4753,48.4753,48.4753,48.4753
NA,30.7586,43.1140991294418,40.0896619792073,46.8768388143028,50.1920069137307,60.5837163714561
78.723,45.5663,78.723,78.723,78.723,78.723,78.723
NA,85.934,45.3869865024875,136.321479617903,110.75732352935,82.3359328215985,156.009231372245
61.3589,34.2045,61.3589,61.3589,61.3589,61.3589,61.3589
89.7148,54.1048,89.7148,89.7148,89.7148,89.7148,89.7148
114.8388,57.982,114.8388,114.8388,114.8388,114.8388,114.8388
29.5041,19.1274,29.5041,29.5041,29.5041,29.5041,29.5041
70.1678,54.524,70.1678,70.1678,70.1678,70.1678,70.1678
67.5661,40.5726,67.5661,67.5661,67.5661,67.5661,67.5661
49.2162,45.0646,49.2162,49.2162,49.2162,49.2162,49.2162
158.9956,71.6531,158.9956,158.9956,158.9956,158.9956,158.9956
141.8723,67.6427,141.8723,141.8723,141.8723,141.8723,141.8723
88.8438,55.3143,88.8438,88.8438,88.8438,88.8438,88.8438
23.6592,17.5032,23.6592,23.6592,23.6592,23.6592,23.6592
NA,85.2378,93.0336051788135,98.4905379603921,40.7316979605611,181.872374999498,304.028761211139
NA,94.7102,168.629181246591,174.147041776906,148.198353667736,180.602875479063,277.693453326903
NA,69.8904,52.0718498925249,53.9518989397887,146.363033584026,99.7587412048615,80.9576824525138
38.1139,24.0783,38.1139,38.1139,38.1139,38.1139,38.1139
NA,47.7386,76.7229106144673,71.4271166351797,48.7681860692844,62.1296958391335,120.350586633775
40.9797,41.0991,40.9797,40.9797,40.9797,40.9797,40.9797
92.2226,53.2572,92.2226,92.2226,92.2226,92.2226,92.2226
34.4415,22.5905,34.4415,34.4415,34.4415,34.4415,34.4415
61.2127,49.3492,61.2127,61.2127,61.2127,61.2127,61.2127
45.539,28.3698,45.539,45.539,45.539,45.539,45.539
NA,31.8037,41.9815431927316,32.3167176137464,55.8047148842531,44.7288145792882,34.6366848667966
NA,148.5229,1.88966627015418,475.171462839474,52.0500406835627,255.315959789413,588.314575438476
NA,108.5389,44.5985022649463,25.4563334721196,-1.02277387104951,214.363201824339,84.3080221356797
30.5949,86.0245,30.5949,30.5949,30.5949,30.5949,30.5949
62.4816,42.9506,62.4816,62.4816,62.4816,62.4816,62.4816
102.6927,57.2895,102.6927,102.6927,102.6927,102.6927,102.6927
11.4335,7.3472,11.4335,11.4335,11.4335,11.4335,11.4335
33.7114,29.7988,33.7114,33.7114,33.7114,33.7114,33.7114
NA,72.6135,154.936573673523,124.662536495728,-12.3819048695724,84.1387277426795,144.412919255167
46.1593,31.4384,46.1593,46.1593,46.1593,46.1593,46.1593
12.8744,8.564,12.8744,12.8744,12.8744,12.8744,12.8744
NA,42.2707,60.555371971687,51.4998649203577,51.7456828049681,87.5152203125998,66.5610093014422
NA,35.2076,36.0452789306828,74.9991730232988,68.9947278908588,36.3833933761159,48.4449935298939
NA,63.0352,109.394250928932,47.3294985685053,113.856537912181,124.059508159669,104.348958137676
NA,82.4185,143.926944624027,164.369174912138,82.1897075411304,146.884307098434,118.276057411062
91.7833,75.0357,91.7833,91.7833,91.7833,91.7833,91.7833
347.2488,98.5821,347.2488,347.2488,347.2488,347.2488,347.2488
22.9529,14.4843,22.9529,22.9529,22.9529,22.9529,22.9529
18.1769,12.8146,18.1769,18.1769,18.1769,18.1769,18.1769
219.0234,102.4033,219.0234,219.0234,219.0234,219.0234,219.0234
180.7252,99.0194,180.7252,180.7252,180.7252,180.7252,180.7252
37.6453,25.0982,37.6453,37.6453,37.6453,37.6453,37.6453
NA,147.4475,219.820115360145,115.940630803637,584.537248763104,305.089518779808,38.0429627931604
35.7625,20.4028,35.7625,35.7625,35.7625,35.7625,35.7625
NA,30.6308,35.2019279326044,52.7727872850824,48.098603092624,46.2307649358893,52.0323736986505
109.4551,67.3596,109.4551,109.4551,109.4551,109.4551,109.4551
74.3828,73.0813,74.3828,74.3828,74.3828,74.3828,74.3828
114.8662,62.1415,114.8662,114.8662,114.8662,114.8662,114.8662
86.8557,55.8701,86.8557,86.8557,86.8557,86.8557,86.8557
57.992,45.4415,57.992,57.992,57.992,57.992,57.992
NA,63.9577,90.5274637097865,148.807379242823,97.7886394596444,57.3233826360936,102.737194462374
NA,22.2211,36.6406924525909,37.717230589501,27.7749151668312,31.7364054505249,35.2181425480583
51.0838,48.5596,51.0838,51.0838,51.0838,51.0838,51.0838
NA,85.3133,167.781580855363,119.030028598691,130.875300331427,77.3064515124069,96.4162890111876
NA,61.8512,92.1386866884233,80.9978662264645,95.3298283121217,118.602069585983,66.5390108981707
50.7789,28.9519,50.7789,50.7789,50.7789,50.7789,50.7789
NA,70.208,97.9732915380236,127.865850937637,72.2710484094914,79.2296010695058,108.522486465627
39.3167,26.068,39.3167,39.3167,39.3167,39.3167,39.3167
NA,70.1876,82.138738005256,95.8001442337022,79.0315768131956,132.595912219408,155.231677337661
139.6921,111.4038,139.6921,139.6921,139.6921,139.6921,139.6921
32.8818,19.2163,32.8818,32.8818,32.8818,32.8818,32.8818
NA,21.6063,30.680370927414,33.8297677342004,29.4601875905378,27.0241879014231,30.8750901954965
63.9064,46.1775,63.9064,63.9064,63.9064,63.9064,63.9064
11.982,7.3722,11.982,11.982,11.982,11.982,11.982
59.6921,106.6115,59.6921,59.6921,59.6921,59.6921,59.6921
NA,42.2525,58.4409087310195,74.2574585992239,55.963238974835,50.8242023093726,41.8310408130992
NA,49.1106,85.315162930875,80.5039656885519,77.4937296381509,72.1604763660876,60.818460148224
33.4254,20.19,33.4254,33.4254,33.4254,33.4254,33.4254
30.6614,19.8185,30.6614,30.6614,30.6614,30.6614,30.6614
26.2694,18.1138,26.2694,26.2694,26.2694,26.2694,26.2694
152.5313,55.6451,152.5313,152.5313,152.5313,152.5313,152.5313
45.8362,38.3001,45.8362,45.8362,45.8362,45.8362,45.8362
80.1566,50.6145,80.1566,80.1566,80.1566,80.1566,80.1566
NA,89.1559,82.0429898107988,57.4873847694313,112.453158655726,97.9914598877099,180.812523584898
133.7111,77.6007,133.7111,133.7111,133.7111,133.7111,133.7111
59.3109,39.2762,59.3109,59.3109,59.3109,59.3109,59.3109
NA,62.6334,125.387751712142,79.0147198989225,116.816101175473,109.317291396185,104.318763395267
NA,32.9127,52.544692987679,59.1635328091938,50.439191669199,48.9110286080418,51.282941718514
90.4134,58.2046,90.4134,90.4134,90.4134,90.4134,90.4134
27.3977,18.4558,27.3977,27.3977,27.3977,27.3977,27.3977
24.0458,16.1739,24.0458,24.0458,24.0458,24.0458,24.0458
151.9188,68.3768,151.9188,151.9188,151.9188,151.9188,151.9188
50.9922,36.641,50.9922,50.9922,50.9922,50.9922,50.9922
54.153,88.0905,54.153,54.153,54.153,54.153,54.153
45.9613,63.4955,45.9613,45.9613,45.9613,45.9613,45.9613
NA,63.2518,97.409147160417,122.588262864834,99.5401303434832,116.448426943453,84.2214340407787
38.2603,24.9953,38.2603,38.2603,38.2603,38.2603,38.2603
103.8735,51.6256,103.8735,103.8735,103.8735,103.8735,103.8735
NA,103.0346,68.9208139346036,217.539585181508,177.457145788198,137.018428845798,255.178339755778
33.2807,19.6394,33.2807,33.2807,33.2807,33.2807,33.2807
214.6027,112.2693,214.6027,214.6027,214.6027,214.6027,214.6027
70.1056,54.6926,70.1056,70.1056,70.1056,70.1056,70.1056
45.673,25.8026,45.673,45.673,45.673,45.673,45.673
NA,63.1122,99.3724079720055,67.6619749409878,59.4668345485143,124.949628157604,101.994756243901
103.9313,52.2503,103.9313,103.9313,103.9313,103.9313,103.9313
NA,86.7177,95.4989965570161,150.480232628908,172.551730241388,10.4768991636641,276.339188625645
NA,111.4587,73.647983892228,221.612775155677,301.767831187523,161.394683835335,177.191010856314
73.613,68.3134,73.613,73.613,73.613,73.613,73.613
57.2895,37.529,57.2895,57.2895,57.2895,57.2895,57.2895
65.9397,35.3296,65.9397,65.9397,65.9397,65.9397,65.9397
49.2123,37.0773,49.2123,49.2123,49.2123,49.2123,49.2123
51.4538,43.0453,51.4538,51.4538,51.4538,51.4538,51.4538
74.9784,41.2649,74.9784,74.9784,74.9784,74.9784,74.9784
14.5862,9.8743,14.5862,14.5862,14.5862,14.5862,14.5862
110.0503,77.5446,110.0503,110.0503,110.0503,110.0503,110.0503
30.2861,25.6232,30.2861,30.2861,30.2861,30.2861,30.2861
60.1257,51.5159,60.1257,60.1257,60.1257,60.1257,60.1257
26.6939,17.4833,26.6939,26.6939,26.6939,26.6939,26.6939
39.135,54.6605,39.135,39.135,39.135,39.135,39.135
116.2429,69.509,116.2429,116.2429,116.2429,116.2429,116.2429
116.1938,63.803,116.1938,116.1938,116.1938,116.1938,116.1938
32.9458,21.8848,32.9458,32.9458,32.9458,32.9458,32.9458
46.7593,51.9791,46.7593,46.7593,46.7593,46.7593,46.7593
95.0421,42.3833,95.0421,95.0421,95.0421,95.0421,95.0421
149.9778,101.108,149.9778,149.9778,149.9778,149.9778,149.9778
60.4796,49.5002,60.4796,60.4796,60.4796,60.4796,60.4796
23.0746,19.4538,23.0746,23.0746,23.0746,23.0746,23.0746
52.8249,31.2019,52.8249,52.8249,52.8249,52.8249,52.8249
51.7889,36.6055,51.7889,51.7889,51.7889,51.7889,51.7889
29.318,21.964,29.318,29.318,29.318,29.318,29.318
28.4324,25.0104,28.4324,28.4324,28.4324,28.4324,28.4324
61.6119,37.2419,61.6119,61.6119,61.6119,61.6119,61.6119
94.8907,88.1247,94.8907,94.8907,94.8907,94.8907,94.8907
NA,11.975,16.1520245257145,18.957169820542,17.9143552880149,17.1293742996833,19.0975512195869
NA,64.4023,46.6346240395707,86.4397491910746,89.6942105349416,95.9409435590698,94.6744722333832
NA,43.2154,69.5530599838705,49.2100405898255,75.2366987987879,49.9559957781094,69.9432500340502
40.649,29.4611,40.649,40.649,40.649,40.649,40.649
NA,162.8574,615.55508340931,151.86777742215,-202.824955406473,364.399295058705,324.572019843908
68.9663,43.0422,68.9663,68.9663,68.9663,68.9663,68.9663
34.73,21.2914,34.73,34.73,34.73,34.73,34.73
42.9616,27.478,42.9616,42.9616,42.9616,42.9616,42.9616
195.383,82.2411,195.383,195.383,195.383,195.383,195.383
53.3687,43.5244,53.3687,53.3687,53.3687,53.3687,53.3687
30.5345,19.141,30.5345,30.5345,30.5345,30.5345,30.5345
28.6188,21.1198,28.6188,28.6188,28.6188,28.6188,28.6188
NA,48.0156,62.3480971969373,87.9611508153645,64.329935028833,69.7860960346611,105.036521347708
51.7283,44.5021,51.7283,51.7283,51.7283,51.7283,51.7283
67.0352,56.0765,67.0352,67.0352,67.0352,67.0352,67.0352
87.6934,68.1769,87.6934,87.6934,87.6934,87.6934,87.6934
87.9509,47.7067,87.9509,87.9509,87.9509,87.9509,87.9509
NA,48.3118,84.0936743759255,55.4152699954633,93.0930062894682,42.6868377012209,56.8798767044973
NA,75.2423,117.903221373262,150.135011414164,137.320150653126,103.947803669173,54.9714318095217
8.6214,5.8406,8.6214,8.6214,8.6214,8.6214,8.6214
115.7639,56.1566,115.7639,115.7639,115.7639,115.7639,115.7639
80.5142,61.7369,80.5142,80.5142,80.5142,80.5142,80.5142
79.5986,74.092,79.5986,79.5986,79.5986,79.5986,79.5986
82.7899,62.3832,82.7899,82.7899,82.7899,82.7899,82.7899
44.6856,33.5209,44.6856,44.6856,44.6856,44.6856,44.6856
33.6781,24.9467,33.6781,33.6781,33.6781,33.6781,33.6781
58.1833,38.5882,58.1833,58.1833,58.1833,58.1833,58.1833
34.8195,23.0903,34.8195,34.8195,34.8195,34.8195,34.8195
28.0258,18.4616,28.0258,28.0258,28.0258,28.0258,28.0258
40.3777,21.829,40.3777,40.3777,40.3777,40.3777,40.3777
30.7439,19.5203,30.7439,30.7439,30.7439,30.7439,30.7439
66.2971,44.3817,66.2971,66.2971,66.2971,66.2971,66.2971
59.4267,38.4895,59.4267,59.4267,59.4267,59.4267,59.4267
NA,49.2771,89.8901973681524,84.0600147065966,38.2924923414854,90.6866658977045,80.9113585021939
NA,39.7093,46.92941252186,58.2932583564779,69.5478981447649,54.5615729730776,68.8525682304146
76.817,59.8706,76.817,76.817,76.817,76.817,76.817
213.2404,96.8903,213.2404,213.2404,213.2404,213.2404,213.2404
33.7456,22.5507,33.7456,33.7456,33.7456,33.7456,33.7456
79.2256,35.1792,79.2256,79.2256,79.2256,79.2256,79.2256
192.1394,61.7902,192.1394,192.1394,192.1394,192.1394,192.1394
13.4833,9.1645,13.4833,13.4833,13.4833,13.4833,13.4833
NA,59.2617,73.9842899222476,67.6163486970026,122.142929337169,13.4224483295925,102.662035885871
53.1028,35.1197,53.1028,53.1028,53.1028,53.1028,53.1028
31.417,21.5577,31.417,31.417,31.417,31.417,31.417
NA,48.4249,66.4359756716898,52.8021429229924,93.2495952720479,87.98769727133,63.4451159883678
NA,65.3785,100.89422516832,111.210115423909,55.4946872741126,103.192821386334,141.991915400284
NA,41.88,72.7231999813953,45.9532035852658,77.5087601373206,54.2949864919575,56.8373473658903
42.3635,21.8343,42.3635,42.3635,42.3635,42.3635,42.3635
50.3656,67.8242,50.3656,50.3656,50.3656,50.3656,50.3656
89.7788,58.3948,89.7788,89.7788,89.7788,89.7788,89.7788
192.2308,93.1998,192.2308,192.2308,192.2308,192.2308,192.2308
16.2785,10.9177,16.2785,16.2785,16.2785,16.2785,16.2785
36.9258,22.3558,36.9258,36.9258,36.9258,36.9258,36.9258
68.3997,50.4489,68.3997,68.3997,68.3997,68.3997,68.3997
29.9,18.5409,29.9,29.9,29.9,29.9,29.9
104.1988,49.2617,104.1988,104.1988,104.1988,104.1988,104.1988
NA,116.5021,241.696316620136,126.164544725149,371.17777830791,303.262118387972,195.167063988646
59.7779,50.463,59.7779,59.7779,59.7779,59.7779,59.7779
NA,89.4154,138.717781286456,199.694952848407,155.409186050014,112.27102452016,91.1383170074039
27.0105,44.912,27.0105,27.0105,27.0105,27.0105,27.0105
68.048,57.1739,68.048,68.048,68.048,68.048,68.048
62.75,34.9645,62.75,62.75,62.75,62.75,62.75
58.5094,40.3176,58.5094,58.5094,58.5094,58.5094,58.5094
42.2191,74.6404,42.2191,42.2191,42.2191,42.2191,42.2191
40.3424,33.1282,40.3424,40.3424,40.3424,40.3424,40.3424
35.794,23.7577,35.794,35.794,35.794,35.794,35.794
71.7371,70.885,71.7371,71.7371,71.7371,71.7371,71.7371
65.1553,60.6945,65.1553,65.1553,65.1553,65.1553,65.1553
31.7362,21.7909,31.7362,31.7362,31.7362,31.7362,31.7362
NA,56.4996,79.7960799844619,55.5268883084461,106.849651705081,72.8094838589472,65.3955664576363
58.4745,39.5096,58.4745,58.4745,58.4745,58.4745,58.4745
39.9308,25.5714,39.9308,39.9308,39.9308,39.9308,39.9308
42.352,24.635,42.352,42.352,42.352,42.352,42.352
NA,45.8076,72.5077556885316,74.6721030303818,76.056472911613,58.4314246511288,87.2959858062621
49.9787,39.9003,49.9787,49.9787,49.9787,49.9787,49.9787
81.4768,52.608,81.4768,81.4768,81.4768,81.4768,81.4768
35.8642,33.5936,35.8642,35.8642,35.8642,35.8642,35.8642
NA,119.4673,-148.261470769339,144.042024827978,192.196326914221,-5.60375038005478,207.192444747978
64.927,33.1885,64.927,64.927,64.927,64.927,64.927
70.1676,45.4064,70.1676,70.1676,70.1676,70.1676,70.1676
147.2396,76.2763,147.2396,147.2396,147.2396,147.2396,147.2396
NA,19.426,28.8674035423941,31.2865110037914,30.2071755788321,27.0910173838388,28.6144655364561
NA,103.0561,216.978059372248,110.728016096955,84.3010371601445,239.195147111115,-1.28378304711211
NA,50.7372,39.0205065517799,105.258051409202,72.0244890078307,88.5967736877886,37.2787564373107
35.712,25.8053,35.712,35.712,35.712,35.712,35.712
47.9376,41.6913,47.9376,47.9376,47.9376,47.9376,47.9376
102.5975,83.5977,102.5975,102.5975,102.5975,102.5975,102.5975
61.6771,41.2251,61.6771,61.6771,61.6771,61.6771,61.6771
NA,43.707,61.0982205301544,66.6348037121046,66.330611017408,60.5435686897434,67.9839810204628
35.5776,22.8611,35.5776,35.5776,35.5776,35.5776,35.5776
NA,34.9372,38.6464115854098,67.2233163125895,45.6726022973322,52.6763702918902,51.6423204165204
79.0126,61.5587,79.0126,79.0126,79.0126,79.0126,79.0126
79.213,55.2657,79.213,79.213,79.213,79.213,79.213
NA,15.416,25.9775354739237,24.7727818923227,22.3686046380306,25.89743276205,20.6931862254954
63.5932,31.5507,63.5932,63.5932,63.5932,63.5932,63.5932
12.7056,8.2907,12.7056,12.7056,12.7056,12.7056,12.7056
17.253,12.845,17.253,17.253,17.253,17.253,17.253
76.4803,48.8128,76.4803,76.4803,76.4803,76.4803,76.4803
49.811,49.0818,49.811,49.811,49.811,49.811,49.811
134.0445,86.3826,134.0445,134.0445,134.0445,134.0445,134.0445
31.366,18.9725,31.366,31.366,31.366,31.366,31.366
18.4113,11.8982,18.4113,18.4113,18.4113,18.4113,18.4113
77.1849,61.1307,77.1849,77.1849,77.1849,77.1849,77.1849
