"V1","V2","V3","V4","V5","V6","V7"
NA,72.0198,160.306412000946,192.50491334311,146.322137039316,96.7107502682463,31.5317833427986
NA,66.8845,91.9811690927136,72.2714829474074,74.7896743198772,144.209068219004,119.207949353966
38.8758,25.2379,38.8758,38.8758,38.8758,38.8758,38.8758
47.5185,38.7061,47.5185,47.5185,47.5185,47.5185,47.5185
NA,85.4279,198.635556498219,112.087073385536,236.862259847146,151.236917966332,161.588994865913
118.9777,66.7373,118.9777,118.9777,118.9777,118.9777,118.9777
NA,159.9246,372.144260506104,322.223346470961,312.485725069712,264.757920992999,605.960767445118
NA,34.2318,51.9668409386918,40.938056483366,67.7101265673415,45.0789991665136,44.3752375546381
63.3088,41.4037,63.3088,63.3088,63.3088,63.3088,63.3088
55.4872,51.9913,55.4872,55.4872,55.4872,55.4872,55.4872
86.8372,48.3187,86.8372,86.8372,86.8372,86.8372,86.8372
65.9293,52.365,65.9293,65.9293,65.9293,65.9293,65.9293
21.7344,14.7934,21.7344,21.7344,21.7344,21.7344,21.7344
54.3806,38.7835,54.3806,54.3806,54.3806,54.3806,54.3806
NA,61.3323,150.261428822544,105.231935001757,58.1103701746858,87.2226695572229,115.099711950817
103.4013,54.2006,103.4013,103.4013,103.4013,103.4013,103.4013
101.089,60.8553,101.089,101.089,101.089,101.089,101.089
78.0169,66.8192,78.0169,78.0169,78.0169,78.0169,78.0169
38.2859,23.3471,38.2859,38.2859,38.2859,38.2859,38.2859
27.0779,17.953,27.0779,27.0779,27.0779,27.0779,27.0779
58.1496,31.6791,58.1496,58.1496,58.1496,58.1496,58.1496
NA,111.3739,251.585435590418,183.090532538361,183.597077876122,95.8088998232646,65.7098028264517
58.4375,32.8154,58.4375,58.4375,58.4375,58.4375,58.4375
NA,114.2517,360.751848007926,83.5755299436966,40.6470186469276,224.728057614802,118.858961231885
22.8483,15.2554,22.8483,22.8483,22.8483,22.8483,22.8483
NA,51.8231,75.0661496957375,42.5977227657798,73.8901297985269,91.2645965113726,77.3276439717159
99.5345,54.7977,99.5345,99.5345,99.5345,99.5345,99.5345
79.8405,54.1781,79.8405,79.8405,79.8405,79.8405,79.8405
25.2409,17.7505,25.2409,25.2409,25.2409,25.2409,25.2409
54.7304,31.5444,54.7304,54.7304,54.7304,54.7304,54.7304
15.5018,10.5322,15.5018,15.5018,15.5018,15.5018,15.5018
137.7328,67.5648,137.7328,137.7328,137.7328,137.7328,137.7328
21.2531,14.3026,21.2531,21.2531,21.2531,21.2531,21.2531
NA,28.4365,50.4657448289751,47.3324181110151,48.9925068966059,38.7553330790012,43.2057370901667
76.9177,36.9559,76.9177,76.9177,76.9177,76.9177,76.9177
NA,30.2492,41.5970159144402,48.1857044545076,52.8841199273204,45.3613524753022,44.8925552816988
125.2723,73.9769,125.2723,125.2723,125.2723,125.2723,125.2723
40.1136,26.68,40.1136,40.1136,40.1136,40.1136,40.1136
51.9604,32.4098,51.9604,51.9604,51.9604,51.9604,51.9604
79.2798,52.7038,79.2798,79.2798,79.2798,79.2798,79.2798
NA,88.9226,180.557379887531,10.1625783002812,136.949855860348,77.9294003825859,196.641476554111
22.0578,15.7931,22.0578,22.0578,22.0578,22.0578,22.0578
69.1018,43.2411,69.1018,69.1018,69.1018,69.1018,69.1018
32.5418,18.92,32.5418,32.5418,32.5418,32.5418,32.5418
28.0867,37.9793,28.0867,28.0867,28.0867,28.0867,28.0867
97.1536,89.1833,97.1536,97.1536,97.1536,97.1536,97.1536
NA,81.0701,152.22185567214,20.1347449736933,118.848107290737,117.511076322842,255.734020981347
NA,76.458,141.295953045527,173.499644831448,84.026892576038,95.5869750027839,130.682499239476
NA,23.4908,35.632771388093,37.0003426899266,35.3488783184322,34.44917335441,40.8633539533197
24.1157,18.9828,24.1157,24.1157,24.1157,24.1157,24.1157
31.6363,23.0455,31.6363,31.6363,31.6363,31.6363,31.6363
NA,80.5049,127.731365324995,59.2860688215651,222.599225423793,226.728069172494,107.148490032302
18.2254,11.7652,18.2254,18.2254,18.2254,18.2254,18.2254
69.9862,52.0492,69.9862,69.9862,69.9862,69.9862,69.9862
NA,48.6898,57.5911588897948,66.8615538643942,58.136415495219,68.7899397757613,98.1246640403441
81.2195,74.0342,81.2195,81.2195,81.2195,81.2195,81.2195
44.1122,31.9506,44.1122,44.1122,44.1122,44.1122,44.1122
61.8855,39.1961,61.8855,61.8855,61.8855,61.8855,61.8855
115.542,50.5521,115.542,115.542,115.542,115.542,115.542
101.5093,56.35,101.5093,101.5093,101.5093,101.5093,101.5093
57.1859,40.2975,57.1859,57.1859,57.1859,57.1859,57.1859
33.424,28.7136,33.424,33.424,33.424,33.424,33.424
NA,46.7477,25.0043534306942,74.3492771924688,65.5920709037152,85.6213902828573,60.9686729054701
24.8371,15.2971,24.8371,24.8371,24.8371,24.8371,24.8371
29.9248,22.3627,29.9248,29.9248,29.9248,29.9248,29.9248
NA,50.5583,97.1744904744792,83.9552915072938,55.6533454712877,84.877513173946,51.9000909243587
71.1385,69.6503,71.1385,71.1385,71.1385,71.1385,71.1385
NA,29.7765,48.0468506265784,42.9708818373269,52.8239259398519,39.5869171265051,39.8639528756123
NA,83.4617,237.16562267243,126.123330820646,143.071951338272,79.9135739390997,206.331598688546
60.2723,37.9224,60.2723,60.2723,60.2723,60.2723,60.2723
103.7551,59.614,103.7551,103.7551,103.7551,103.7551,103.7551
NA,82.2305,137.470788376587,44.8011891301458,72.1468849442988,191.991275953132,82.4153141438423
96.8487,64.2658,96.8487,96.8487,96.8487,96.8487,96.8487
223.8672,96.0731,223.8672,223.8672,223.8672,223.8672,223.8672
NA,49.5962,68.4113152033191,79.0939508009074,84.1423657419674,77.3979485584736,71.7151494275154
43.165,29.9479,43.165,43.165,43.165,43.165,43.165
23.2048,17.7448,23.2048,23.2048,23.2048,23.2048,23.2048
NA,77.017,96.432645677077,150.316724638931,152.78550733562,97.5250721930545,192.852410182512
42.7493,30.4304,42.7493,42.7493,42.7493,42.7493,42.7493
142.5633,57.7515,142.5633,142.5633,142.5633,142.5633,142.5633
14.719,10.2161,14.719,14.719,14.719,14.719,14.719
NA,32.4142,51.525842380862,46.4677572924749,48.7797092924413,57.9242435658931,39.6325292637091
11.4884,7.8041,11.4884,11.4884,11.4884,11.4884,11.4884
NA,32.2412,52.1582512876105,39.9684851257544,50.6681355007625,43.8511182852408,47.3385350895302
117.4072,75.1673,117.4072,117.4072,117.4072,117.4072,117.4072
60.2749,39.8601,60.2749,60.2749,60.2749,60.2749,60.2749
102.2656,58.1699,102.2656,102.2656,102.2656,102.2656,102.2656
35.6166,25.0882,35.6166,35.6166,35.6166,35.6166,35.6166
47.1804,30.2939,47.1804,47.1804,47.1804,47.1804,47.1804
12.971,8.0786,12.971,12.971,12.971,12.971,12.971
NA,99.2772,103.684791323439,120.776687771953,319.707709002845,113.425464814641,42.3796989289074
21.1266,14.9459,21.1266,21.1266,21.1266,21.1266,21.1266
11.518,7.68,11.518,11.518,11.518,11.518,11.518
79.465,47.5345,79.465,79.465,79.465,79.465,79.465
56.3393,50.9449,56.3393,56.3393,56.3393,56.3393,56.3393
43.4318,29.8408,43.4318,43.4318,43.4318,43.4318,43.4318
24.3662,19.5492,24.3662,24.3662,24.3662,24.3662,24.3662
NA,67.4603,99.66171760413,41.9804248002601,105.050076928659,35.1758179825131,56.1885722282275
28.6564,24.6712,28.6564,28.6564,28.6564,28.6564,28.6564
NA,101.8985,168.592920622613,166.063626161725,56.3311804777497,129.723257714948,273.742678164258
35.492,34.4884,35.492,35.492,35.492,35.492,35.492
NA,25.1188,43.3885313869339,37.595804574923,37.2789061076223,40.2916902024059,31.7167157655268
46.2042,32.1934,46.2042,46.2042,46.2042,46.2042,46.2042
19.1334,12.6375,19.1334,19.1334,19.1334,19.1334,19.1334
NA,53.8709,100.694919858123,60.3991763543695,80.4415625702438,80.9773159825914,24.4025229181122
37.609,26.3983,37.609,37.609,37.609,37.609,37.609
91.192,75.3912,91.192,91.192,91.192,91.192,91.192
129.0353,73.3914,129.0353,129.0353,129.0353,129.0353,129.0353
NA,38.8124,72.9615226614223,62.7037759999517,49.7410312103258,71.8180275471547,32.671398301946
NA,67.5256,69.8451145655868,102.039914700745,126.967791802834,122.902988270279,159.052126169375
NA,92.7443,83.370067400155,145.54686637677,247.856252905532,49.3439257679702,290.015401094712
NA,96.4354,158.325540137878,271.71819893388,265.611453695379,129.279243512814,284.422517347944
47.8689,45.296,47.8689,47.8689,47.8689,47.8689,47.8689
NA,55.5952,76.6327581233359,90.7436361724034,70.339432026748,135.674986301691,112.984540961927
NA,77.9656,85.0731220783983,143.483001318043,119.511739239931,141.873838118263,162.595103465989
90.5325,46.6685,90.5325,90.5325,90.5325,90.5325,90.5325
108.7858,82.3327,108.7858,108.7858,108.7858,108.7858,108.7858
97.5673,58.0321,97.5673,97.5673,97.5673,97.5673,97.5673
NA,23.9348,44.1884589963648,38.3446272624437,29.1634353891082,36.1621516159355,28.7917386216406
NA,87.9934,127.21947280264,89.423283052926,228.077627146187,158.547573950358,241.099788398202
74.3165,61.3045,74.3165,74.3165,74.3165,74.3165,74.3165
NA,90.6477,50.5718674996447,116.782385537468,186.477814759696,107.357244229002,96.685639006483
50.6546,36.7824,50.6546,50.6546,50.6546,50.6546,50.6546
94.8078,57.3091,94.8078,94.8078,94.8078,94.8078,94.8078
22.5243,14.0217,22.5243,22.5243,22.5243,22.5243,22.5243
NA,41.5975,61.8340336198453,46.6843771538942,65.1176009343842,58.1107487031458,64.2353353965901
66.8695,45.8433,66.8695,66.8695,66.8695,66.8695,66.8695
76.296,58.01,76.296,76.296,76.296,76.296,76.296
55.2535,35.6143,55.2535,55.2535,55.2535,55.2535,55.2535
36.8481,22.7276,36.8481,36.8481,36.8481,36.8481,36.8481
NA,45.7777,78.1409834925365,57.0803992943603,40.1141819523574,89.5837821378907,70.0315149646173
54.7382,26.936,54.7382,54.7382,54.7382,54.7382,54.7382
NA,41.8483,76.7468645131857,68.8424410604898,63.4347766058375,49.2272995588376,60.2169355980838
48.7535,35.7318,48.7535,48.7535,48.7535,48.7535,48.7535
NA,66.3328,30.6679965599967,92.0045007426858,116.878986896364,143.489976028888,129.851531875288
42.6682,34.5731,42.6682,42.6682,42.6682,42.6682,42.6682
71.9937,43.2337,71.9937,71.9937,71.9937,71.9937,71.9937
93.7063,44.8907,93.7063,93.7063,93.7063,93.7063,93.7063
41.5282,23.668,41.5282,41.5282,41.5282,41.5282,41.5282
70.1376,45.7024,70.1376,70.1376,70.1376,70.1376,70.1376
41.9482,33.588,41.9482,41.9482,41.9482,41.9482,41.9482
34.6973,31.0167,34.6973,34.6973,34.6973,34.6973,34.6973
63.7315,61.1065,63.7315,63.7315,63.7315,63.7315,63.7315
26.5849,18.8846,26.5849,26.5849,26.5849,26.5849,26.5849
38.2384,26.6525,38.2384,38.2384,38.2384,38.2384,38.2384
47.0271,25.1217,47.0271,47.0271,47.0271,47.0271,47.0271
NA,27.8251,48.972464043601,34.0651772572405,41.7356198237986,41.1215014653364,39.6682908752649
89.3277,49.9397,89.3277,89.3277,89.3277,89.3277,89.3277
170.1336,65.2285,170.1336,170.1336,170.1336,170.1336,170.1336
39.3325,28.5627,39.3325,39.3325,39.3325,39.3325,39.3325
NA,62.9306,138.591938934928,98.6069105043287,78.4277800713174,74.723895197365,124.474272953029
NA,39.7936,50.3643892421423,75.904439951747,68.2952729634381,55.5766232251154,71.7399274297299
153.838,89.3311,153.838,153.838,153.838,153.838,153.838
NA,98.3231,38.8705997561979,166.734817442885,196.464093965248,149.121028870274,70.1726644772316
NA,74.2366,179.862132781931,71.8117447572356,128.483987541634,111.726009276538,116.539635174526
NA,31.3664,54.149584018156,46.9873086188902,49.7208568751373,52.8328444255038,56.0783946209131
137.4651,72.2575,137.4651,137.4651,137.4651,137.4651,137.4651
65.6163,33.1452,65.6163,65.6163,65.6163,65.6163,65.6163
56.9454,39.3713,56.9454,56.9454,56.9454,56.9454,56.9454
35.6005,24.5464,35.6005,35.6005,35.6005,35.6005,35.6005
77.8655,44.9895,77.8655,77.8655,77.8655,77.8655,77.8655
NA,81.082,132.136492992114,48.210512120041,83.1590146577096,107.555204988459,83.8948707207268
NA,16.7001,28.2015354988595,28.6765530316881,28.2584291208888,27.9012741178292,24.1531554970304
79.0507,76.0476,79.0507,79.0507,79.0507,79.0507,79.0507
38.9379,26.5247,38.9379,38.9379,38.9379,38.9379,38.9379
49.4325,30.9375,49.4325,49.4325,49.4325,49.4325,49.4325
NA,42.3593,68.6943285643466,65.4651663837588,78.4213985504121,67.6091812850597,71.7519110250632
NA,81.9243,62.984957719602,194.802095906449,86.9716218201139,141.802432409527,132.259717240224
57.0369,38.4009,57.0369,57.0369,57.0369,57.0369,57.0369
76.2517,61.9349,76.2517,76.2517,76.2517,76.2517,76.2517
NA,23.8429,29.2745960556555,33.0600169993285,41.2797456581627,37.7687028102255,36.7984736448221
58.3977,39.7907,58.3977,58.3977,58.3977,58.3977,58.3977
28.0462,17.4913,28.0462,28.0462,28.0462,28.0462,28.0462
88.2786,42.3967,88.2786,88.2786,88.2786,88.2786,88.2786
NA,74.4596,48.0801418111496,140.766730219021,195.20800234869,123.994622170208,148.232672890787
17.8641,11.3782,17.8641,17.8641,17.8641,17.8641,17.8641
74.0537,50.2426,74.0537,74.0537,74.0537,74.0537,74.0537
34.497,24.7167,34.497,34.497,34.497,34.497,34.497
NA,46.5365,84.0913990746649,61.66299149594,98.5564968150013,104.333339629821,51.4516980242091
NA,94.8487,122.014790372315,214.433268217509,167.1020778324,90.7950050027192,153.082162091138
152.8676,111.9765,152.8676,152.8676,152.8676,152.8676,152.8676
89.9626,61.0834,89.9626,89.9626,89.9626,89.9626,89.9626
67.7164,36.1596,67.7164,67.7164,67.7164,67.7164,67.7164
NA,99.6381,113.927999303739,176.409777481402,151.120032638188,218.60441429715,117.183520605539
38.3691,25.4285,38.3691,38.3691,38.3691,38.3691,38.3691
31.2437,23.8833,31.2437,31.2437,31.2437,31.2437,31.2437
NA,47.2721,67.8003651825274,73.3204381654759,63.6979363154517,89.4406223298071,47.5718099243282
NA,51.9305,37.224523796387,73.4711319528527,113.278205634328,109.213717233968,72.2713163517114
NA,71.7332,101.235099175497,93.979418991468,118.310752408754,147.942889109835,144.185697437225
55.4621,76.7517,55.4621,55.4621,55.4621,55.4621,55.4621
159.0788,91.0607,159.0788,159.0788,159.0788,159.0788,159.0788
49.9298,78.2538,49.9298,49.9298,49.9298,49.9298,49.9298
41.7415,29.8997,41.7415,41.7415,41.7415,41.7415,41.7415
50.4023,38.5819,50.4023,50.4023,50.4023,50.4023,50.4023
58.6166,44.2144,58.6166,58.6166,58.6166,58.6166,58.6166
42.3755,24.6023,42.3755,42.3755,42.3755,42.3755,42.3755
165.9944,132.6759,165.9944,165.9944,165.9944,165.9944,165.9944
180.3057,81.8952,180.3057,180.3057,180.3057,180.3057,180.3057
60.8732,39.218,60.8732,60.8732,60.8732,60.8732,60.8732
42.6657,25.4738,42.6657,42.6657,42.6657,42.6657,42.6657
104.6779,57.0138,104.6779,104.6779,104.6779,104.6779,104.6779
76.7266,41.5205,76.7266,76.7266,76.7266,76.7266,76.7266
28.739,20.3715,28.739,28.739,28.739,28.739,28.739
17.2201,12.0984,17.2201,17.2201,17.2201,17.2201,17.2201
33.2631,26.8341,33.2631,33.2631,33.2631,33.2631,33.2631
35.4034,23.9759,35.4034,35.4034,35.4034,35.4034,35.4034
NA,85.9288,161.109732870471,178.747075923154,53.6036656288132,35.6064260343135,102.959051292935
75.1432,43.1512,75.1432,75.1432,75.1432,75.1432,75.1432
58.4055,42.0645,58.4055,58.4055,58.4055,58.4055,58.4055
NA,23.6709,36.6756651393426,28.5864772094983,28.6355013908146,42.6990410722181,31.5758812103659
22.7989,14.2744,22.7989,22.7989,22.7989,22.7989,22.7989
54.3558,36.392,54.3558,54.3558,54.3558,54.3558,54.3558
NA,72.632,66.9452024268095,67.549648857912,186.082307704316,178.820833336251,135.458382622423
108.2495,71.5649,108.2495,108.2495,108.2495,108.2495,108.2495
61.3721,43.7258,61.3721,61.3721,61.3721,61.3721,61.3721
NA,71.7682,133.051465696937,124.567908473718,99.371450534161,114.912505030804,102.531136912044
NA,120.5888,238.577178703116,269.8443878262,414.103869334961,-131.343308470785,204.752752735351
NA,91.2618,57.619189970165,174.099513898747,156.083095966356,231.412847193682,156.506956937857
NA,144.6917,10.4503922642474,312.765337443109,278.49906661386,610.670565780051,342.517931719588
84.7693,68.3628,84.7693,84.7693,84.7693,84.7693,84.7693
27.2709,26.9696,27.2709,27.2709,27.2709,27.2709,27.2709
55.1002,47.3959,55.1002,55.1002,55.1002,55.1002,55.1002
29.2684,19.4793,29.2684,29.2684,29.2684,29.2684,29.2684
34.6809,21.9127,34.6809,34.6809,34.6809,34.6809,34.6809
47.1117,29.4834,47.1117,47.1117,47.1117,47.1117,47.1117
63.6957,64.7871,63.6957,63.6957,63.6957,63.6957,63.6957
NA,80.2048,101.027197870406,79.4061833023208,82.7173140616642,104.128960642968,78.1602302600238
45.1027,26.5473,45.1027,45.1027,45.1027,45.1027,45.1027
NA,91.7759,59.4333407472783,170.853676697683,131.730542176444,45.0695787521561,85.0230534215347
NA,76.1901,83.817020378543,108.648554908497,158.264968153284,112.791348985158,142.713442063099
47.0625,31.6087,47.0625,47.0625,47.0625,47.0625,47.0625
NA,88.2578,161.36135290435,159.179124969624,99.2254833802943,66.8713505625111,-48.3464232902631
93.5788,53.492,93.5788,93.5788,93.5788,93.5788,93.5788
68.7526,44.0468,68.7526,68.7526,68.7526,68.7526,68.7526
75.1475,61.4182,75.1475,75.1475,75.1475,75.1475,75.1475
63.2312,50.9982,63.2312,63.2312,63.2312,63.2312,63.2312
124.7857,92.0828,124.7857,124.7857,124.7857,124.7857,124.7857
65.3109,33.8758,65.3109,65.3109,65.3109,65.3109,65.3109
76.319,86.4528,76.319,76.319,76.319,76.319,76.319
NA,68.5362,88.8341835586555,121.402540759166,168.540906512867,152.330289241874,76.4257261249752
40.3184,33.3174,40.3184,40.3184,40.3184,40.3184,40.3184
26.7512,20.7903,26.7512,26.7512,26.7512,26.7512,26.7512
39.4763,31.1506,39.4763,39.4763,39.4763,39.4763,39.4763
80.2038,56.2956,80.2038,80.2038,80.2038,80.2038,80.2038
87.0945,74.0724,87.0945,87.0945,87.0945,87.0945,87.0945
54.5686,48.6532,54.5686,54.5686,54.5686,54.5686,54.5686
84.1823,94.7843,84.1823,84.1823,84.1823,84.1823,84.1823
NA,61.1336,138.013282379354,48.0412004338835,118.01616301849,80.9108748774228,17.2606309080456
NA,42.5264,85.3991800273172,62.9280159050925,93.7069834125494,62.6129365066842,73.727214275453
NA,20.4783,29.6723556723811,26.7381036277189,28.5957793958894,32.3108712758182,29.4657666611971
NA,69.4367,100.013164997882,118.883330955439,130.643514591975,67.5329291029995,122.166376918669
42.5827,26.5506,42.5827,42.5827,42.5827,42.5827,42.5827
16.3683,11.4372,16.3683,16.3683,16.3683,16.3683,16.3683
NA,60.6603,148.826506778148,91.0826645412122,156.962258044694,98.8082480547229,107.980475184591
66.3495,39.5634,66.3495,66.3495,66.3495,66.3495,66.3495
30.9633,19.5741,30.9633,30.9633,30.9633,30.9633,30.9633
NA,93.798,219.142516843577,165.76295854371,-19.2131936311066,213.244114999712,158.99810827603
12.7056,9.0249,12.7056,12.7056,12.7056,12.7056,12.7056
30.4286,26.3909,30.4286,30.4286,30.4286,30.4286,30.4286
27.2481,17.6917,27.2481,27.2481,27.2481,27.2481,27.2481
83.519,47.7565,83.519,83.519,83.519,83.519,83.519
104.9429,66.8728,104.9429,104.9429,104.9429,104.9429,104.9429
36.4191,27.0646,36.4191,36.4191,36.4191,36.4191,36.4191
31.1165,17.3533,31.1165,31.1165,31.1165,31.1165,31.1165
49.1132,31.4691,49.1132,49.1132,49.1132,49.1132,49.1132
72.5857,57.3946,72.5857,72.5857,72.5857,72.5857,72.5857
NA,29.6003,34.3627314611903,44.0677905519056,49.0156540780967,48.6031550966799,40.7253668360074
34.5516,22.1926,34.5516,34.5516,34.5516,34.5516,34.5516
67.4961,49.552,67.4961,67.4961,67.4961,67.4961,67.4961
9.1282,6.1059,9.1282,9.1282,9.1282,9.1282,9.1282
26.4897,20.2346,26.4897,26.4897,26.4897,26.4897,26.4897
42.9528,31.9422,42.9528,42.9528,42.9528,42.9528,42.9528
45.2516,35.5959,45.2516,45.2516,45.2516,45.2516,45.2516
NA,61.468,77.0802429691052,91.362017235202,101.444615905464,96.8703206221833,126.597386110958
NA,53.3075,97.9776637475132,89.0462115443327,102.14919681719,75.1236199122858,65.4157197288834
68.3684,48.5857,68.3684,68.3684,68.3684,68.3684,68.3684
44.2236,35.666,44.2236,44.2236,44.2236,44.2236,44.2236
57.1147,42.6744,57.1147,57.1147,57.1147,57.1147,57.1147
63.842,42.7814,63.842,63.842,63.842,63.842,63.842
67.3504,58.8768,67.3504,67.3504,67.3504,67.3504,67.3504
110.0267,48.8428,110.0267,110.0267,110.0267,110.0267,110.0267
54.8397,46.106,54.8397,54.8397,54.8397,54.8397,54.8397
83.8725,90.2402,83.8725,83.8725,83.8725,83.8725,83.8725
56.5048,38.4675,56.5048,56.5048,56.5048,56.5048,56.5048
36.5869,31.4238,36.5869,36.5869,36.5869,36.5869,36.5869
78.0798,38.0177,78.0798,78.0798,78.0798,78.0798,78.0798
9.2879,6.3431,9.2879,9.2879,9.2879,9.2879,9.2879
89.3656,52.0353,89.3656,89.3656,89.3656,89.3656,89.3656
177.3106,93.4335,177.3106,177.3106,177.3106,177.3106,177.3106
51.7834,31.446,51.7834,51.7834,51.7834,51.7834,51.7834
NA,53.311,70.2001896120525,50.6300110776159,70.0587273278981,127.290471341365,101.723802703618
NA,26.7282,35.0226841996516,36.388411360884,37.4040423058194,36.59144914547,42.2715363250489
NA,110.2369,131.035972221318,9.9574032614232,83.7000954623351,41.9357615487821,188.043086255941
71.8539,44.0203,71.8539,71.8539,71.8539,71.8539,71.8539
132.1441,62.8698,132.1441,132.1441,132.1441,132.1441,132.1441
74.2473,44.9485,74.2473,74.2473,74.2473,74.2473,74.2473
NA,53.4456,88.719797764876,60.4511901911898,98.687276246371,95.9015163561176,65.7012569226217
50.1686,29.3799,50.1686,50.1686,50.1686,50.1686,50.1686
NA,30.4577,44.2207044132865,39.3481120605389,51.577710593713,52.6865197893306,45.5390424081931
76.2408,48.7663,76.2408,76.2408,76.2408,76.2408,76.2408
NA,40.8025,61.1506662443317,62.7904451499516,79.3630816449575,68.7502707324401,59.0625114537012
72.7892,39.4675,72.7892,72.7892,72.7892,72.7892,72.7892
NA,31.1012,45.278539967967,48.077927075706,49.463997103839,43.9443964459032,41.2355587334302
143.4038,67.2636,143.4038,143.4038,143.4038,143.4038,143.4038
50.1869,47.2105,50.1869,50.1869,50.1869,50.1869,50.1869
35.7763,23.3373,35.7763,35.7763,35.7763,35.7763,35.7763
70.0159,41.2857,70.0159,70.0159,70.0159,70.0159,70.0159
36.3129,28.0875,36.3129,36.3129,36.3129,36.3129,36.3129
NA,39.8766,62.381404125427,53.7382767153969,84.226560681318,51.9043121948049,65.2752245487477
20.9546,24.8108,20.9546,20.9546,20.9546,20.9546,20.9546
NA,49.3061,81.6624979195785,56.866291024446,43.4111510103752,60.8049047386201,109.589974320974
NA,69.2342,131.584829639163,65.1691210036246,31.5699457514856,136.125468435155,138.475724638993
212.2258,105.2495,212.2258,212.2258,212.2258,212.2258,212.2258
NA,69.7765,102.477461568262,83.5177666098113,97.0073816447652,136.132225109285,84.7228949832959
30.4927,18.0018,30.4927,30.4927,30.4927,30.4927,30.4927
NA,104.3048,196.147768563554,217.537898733672,331.972820018291,176.421402858813,119.866149668566
NA,69.639,125.999893768892,104.741923449109,92.8762694050778,120.622579151004,61.3123430272793
23.5312,16.4593,23.5312,23.5312,23.5312,23.5312,23.5312
NA,105.153,121.968117117626,211.358109276909,306.808928265518,85.0123514328387,109.675025285345
116.1735,64.2475,116.1735,116.1735,116.1735,116.1735,116.1735
107.4754,56.9865,107.4754,107.4754,107.4754,107.4754,107.4754
NA,78.4739,70.9243917207977,146.74319661319,144.953277224126,110.415133996735,69.5974766624818
133.6281,78.4018,133.6281,133.6281,133.6281,133.6281,133.6281
15.3156,10.164,15.3156,15.3156,15.3156,15.3156,15.3156
100.4173,58.1831,100.4173,100.4173,100.4173,100.4173,100.4173
NA,131.0856,315.303063735276,247.327164209824,499.258695792259,372.260658847675,27.801993930898
NA,129.9539,270.679805840273,110.05359767545,-0.965242254863853,489.279584750355,308.337955675664
14.7069,9.7298,14.7069,14.7069,14.7069,14.7069,14.7069
28.3662,22.0172,28.3662,28.3662,28.3662,28.3662,28.3662
18.5349,11.7112,18.5349,18.5349,18.5349,18.5349,18.5349
